,imdbTitleId,clusterId,avgVote
13281,0063583,9,6.3
13282,0063581,1,6.4
13283,0063576,8,6.7
13284,0063584,1,6.3
13285,0063572,0,5.9
13286,0063585,0,6.5
13287,0063594,1,5.1
13288,0063586,9,7.2
13289,0063587,9,5.7
13290,0063591,7,6.4
13291,0063592,0,5.6
13292,0063598,8,6.4
13293,0063595,7,4.7
13294,0063596,8,6.6
13295,0063573,3,6.4
13296,0063599,7,7.1
13297,0063608,0,3.6
13298,0063612,7,4.8
13299,0063634,6,5.7
13300,0063615,6,8.0
13301,0063611,1,8.1
13302,0063607,2,4.6
13303,0063638,4,5.9
13304,0063636,7,6.1
13305,0063621,7,5.8
13306,0063642,6,6.5
13307,0063643,7,4.9
13308,0063633,5,8.0
13309,0063647,0,6.6
13310,0063646,9,7.1
13311,0063650,4,7.0
13312,0063654,1,7.0
13313,0063622,4,5.2
13314,0063655,1,5.3
13315,0063661,1,6.9
13316,0063651,2,6.4
13317,0063671,1,7.4
13318,0063663,7,7.7
13319,0063673,3,5.3
13320,0063662,3,5.8
13321,0063678,5,7.2
13322,0063674,4,6.6
13323,0063679,4,6.7
13324,0063683,3,6.2
13325,0063680,7,3.3
13326,0063690,7,5.2
13327,0063684,2,6.2
13328,0063688,0,7.0
13329,0063693,3,5.6
13330,0063699,2,6.8
13331,0063694,2,6.4
13332,0063707,5,5.6
13333,0063705,3,5.7
13334,0063709,3,5.5
13335,0063718,8,7.2
13336,0063715,4,6.6
13337,0063723,6,5.6
13338,0063729,3,7.1
13339,0063731,9,7.4
13340,0063732,4,5.0
13341,0063740,8,6.9
13342,0063737,4,7.0
13343,0063724,0,5.5
13344,0063742,3,6.5
13345,0063747,5,6.5
13346,0063746,3,4.5
13347,0063748,0,7.3
13348,0063759,0,7.6
13349,0063751,8,5.4
13350,0063754,7,5.6
13351,0063763,1,6.0
13352,0063764,9,5.2
13353,0063765,7,4.7
13354,0063771,4,7.7
13355,0063775,0,6.4
13356,0063728,0,5.7
13357,0063787,3,5.7
13358,0063794,6,8.3
13359,0063790,6,2.9
13360,0063798,8,5.8
13361,0063791,5,7.7
13362,0063801,7,5.9
13363,0063803,0,6.7
13364,0063800,0,6.4
13365,0063806,7,6.5
13366,0063805,2,4.6
13367,0063799,6,6.8
13368,0063808,3,6.0
13369,0063822,8,6.6
13370,0063821,2,6.5
13371,0063811,1,7.1
13372,0063829,2,7.2
13373,0063824,0,7.4
13374,0063835,5,7.4
13375,0063834,5,7.6
13376,0063818,2,6.2
13377,0063827,7,5.6
13378,0063807,2,4.5
13379,0063851,3,5.2
13380,0063853,1,6.4
13381,0063859,8,4.1
13382,0063844,4,6.6
13383,0063843,8,6.8
13384,0063876,9,7.5
13385,0063845,0,8.3
13386,0063840,7,7.3
13387,0063970,7,6.0
13388,0063850,0,7.5
13389,0063976,0,5.9
13390,0063977,4,4.7
13391,0063979,5,5.7
13392,0063849,6,5.4
13393,0063983,3,5.3
13394,0063985,2,6.3
13395,0063991,6,6.4
13396,0063995,8,7.0
13397,0064000,2,6.4
13398,0064002,2,6.3
13399,0064004,0,6.1
13400,0064006,6,5.0
13401,0064013,5,5.7
13402,0064020,9,6.6
13403,0064021,9,6.0
13404,0064019,1,6.0
13405,0064011,3,7.7
13406,0064024,0,5.5
13407,0064026,7,7.0
13408,0064029,8,6.7
13409,0064030,0,7.5
13410,0064035,0,5.5
13411,0064036,1,6.2
13412,0064037,5,6.6
13413,0064040,4,8.2
13414,0064041,2,6.5
13415,0064045,1,6.5
13416,0064055,0,5.7
13417,0064059,0,6.0
13418,0064067,1,7.0
13419,0064066,9,6.4
13420,0064063,1,7.4
13421,0064068,5,7.9
13422,0064074,0,6.3
13423,0064073,5,6.6
13424,0064069,4,6.8
13425,0064088,3,4.5
13426,0064086,8,7.4
13427,0064096,9,4.8
13428,0064091,3,7.2
13429,0064072,7,7.0
13430,0064105,2,6.7
13431,0064100,3,6.8
13432,0064087,1,5.4
13433,0064075,1,5.9
13434,0064109,9,5.1
13435,0064103,7,5.5
13436,0064111,7,6.7
13437,0064110,6,6.7
13438,0064116,9,8.5
13439,0064106,4,7.5
13440,0064107,2,7.3
13441,0064117,0,7.2
13442,0064115,3,8.0
13443,0064130,4,6.3
13444,0064126,8,5.2
13445,0064123,7,5.3
13446,0064122,9,5.8
13447,0064133,0,6.6
13448,0064081,2,4.5
13449,0064148,2,5.6
13450,0064153,2,7.2
13451,0064140,3,5.0
13452,0064155,7,5.8
13453,0064132,0,6.3
13454,0064145,9,5.7
13455,0064137,6,6.2
13456,0064146,4,6.9
13457,0064147,5,7.7
13458,0064156,2,5.1
13459,0064158,6,4.9
13460,0064165,0,7.6
13461,0064160,3,5.5
13462,0064177,1,7.1
13463,0064175,0,5.7
13464,0064167,8,4.6
13465,0064178,1,3.5
13466,0064170,8,4.8
13467,0064169,4,7.4
13468,0064179,2,6.7
13469,0064180,3,6.7
13470,0064186,1,6.0
13471,0064188,1,5.2
13472,0064193,2,5.5
13473,0064209,1,6.3
13474,0064203,7,6.8
13475,0064192,0,5.9
13476,0064208,8,7.1
13477,0064212,3,4.0
13478,0064217,0,6.2
13479,0064223,8,7.6
13480,0064224,3,6.8
13481,0064225,5,7.0
13482,0064172,8,6.1
13483,0064227,1,4.8
13484,0064231,2,5.3
13485,0064226,2,5.7
13486,0064232,5,6.9
13487,0064241,8,7.0
13488,0064237,5,5.6
13489,0064235,4,5.3
13490,0064240,9,6.2
13491,0064243,9,6.0
13492,0064253,0,6.4
13493,0064247,6,5.7
13494,0064259,7,6.3
13495,0064268,1,6.7
13496,0064272,9,6.9
13497,0064265,4,7.2
13498,0064273,4,6.7
13499,0064276,0,7.3
13500,0064278,0,4.0
13501,0064256,4,7.1
13502,0064283,0,6.1
13503,0064294,8,6.9
13504,0064296,5,7.7
13505,0064310,0,6.0
13506,0064297,9,5.5
13507,0064300,8,6.7
13508,0064307,1,3.3
13509,0064255,6,3.6
13510,0064321,2,4.0
13511,0064323,4,7.4
13512,0064327,1,7.0
13513,0064328,3,5.5
13514,0064329,4,5.1
13515,0064324,9,5.5
13516,0064331,7,4.8
13517,0064316,4,7.0
13518,0064333,0,5.3
13519,0064337,4,6.3
13520,0064338,2,2.9
13521,0064356,4,8.0
13522,0064350,1,6.6
13523,0064353,8,7.1
13524,0064351,4,6.4
13525,0064363,2,5.8
13526,0064360,5,4.2
13527,0064368,9,7.7
13528,0064370,7,5.7
13529,0064343,2,4.4
13530,0064371,6,6.7
13531,0064379,0,6.2
13532,0064381,1,6.5
13533,0064373,8,3.9
13534,0064382,2,6.9
13535,0064386,1,6.3
13536,0064369,2,3.7
13537,0064390,5,7.6
13538,0064389,4,6.9
13539,0064391,0,5.7
13540,0064393,4,4.9
13541,0064394,3,5.4
13542,0064395,7,5.7
13543,0064396,8,5.6
13544,0064397,6,6.4
13545,0064400,3,6.9
13546,0064399,2,5.5
13547,0064403,1,6.6
13548,0064406,1,5.9
13549,0064409,1,6.3
13550,0064411,2,5.8
13551,0064269,1,7.5
13552,0064417,0,5.9
13553,0064415,0,5.5
13554,0064423,9,6.8
13555,0064418,2,7.1
13556,0064425,5,6.7
13557,0064431,0,4.7
13558,0064258,8,6.4
13559,0064439,6,5.5
13560,0064437,0,7.0
13561,0064433,3,4.8
13562,0064357,7,5.3
13563,0064448,6,5.8
13564,0064443,6,4.8
13565,0064385,1,7.5
13566,0064449,6,5.4
13567,0064387,5,7.7
13568,0064462,1,6.8
13569,0064458,3,5.1
13570,0064471,7,6.3
13571,0064465,3,6.7
13572,0064473,1,6.0
13573,0064485,8,6.9
13574,0064488,7,5.9
13575,0064451,7,7.6
13576,0064490,8,7.4
13577,0064505,6,7.3
13578,0064494,1,5.4
13579,0064498,8,8.1
13580,0064506,1,7.4
13581,0064510,2,5.4
13582,0064507,6,7.3
13583,0064509,4,5.9
13584,0064512,8,7.1
13585,0064526,7,5.7
13586,0064513,3,6.6
13587,0064519,3,6.3
13588,0064405,1,6.4
13589,0064529,2,7.1
13590,0064532,2,4.9
13591,0064534,1,6.1
13592,0064470,3,6.0
13593,0064536,3,7.0
13594,0064541,7,7.9
13595,0064542,7,8.1
13596,0064546,5,7.9
13597,0064552,1,6.6
13598,0064553,1,8.1
13599,0064555,2,5.5
13600,0064554,0,6.7
13601,0064556,1,6.1
13602,0064558,5,5.5
13603,0064557,7,7.0
13604,0064570,6,6.8
13605,0064573,2,7.0
13606,0064571,1,5.7
13607,0064574,6,5.4
13608,0064580,6,5.0
13609,0064582,1,6.8
13610,0064588,3,6.6
13611,0064591,4,6.1
13612,0064598,3,5.5
13613,0064597,3,5.0
13614,0064612,5,8.0
13615,0064602,6,6.0
13616,0064603,7,6.5
13617,0064606,6,6.3
13618,0064609,1,7.0
13619,0064615,2,6.8
13620,0064616,9,7.0
13621,0064617,0,5.8
13622,0064621,2,6.1
13623,0064620,2,6.6
13624,0064622,3,6.0
13625,0064576,1,6.1
13626,0064579,7,7.1
13627,0064627,7,4.5
13628,0064626,6,5.2
13629,0064631,5,6.6
13630,0064646,4,5.5
13631,0064625,6,5.1
13632,0064624,2,4.4
13633,0064629,7,5.4
13634,0064638,1,6.4
13635,0064662,6,6.7
13636,0064645,0,6.3
13637,0064652,0,7.3
13638,0064664,3,4.9
13639,0064651,1,6.5
13640,0064643,9,5.3
13641,0064660,4,6.4
13642,0064679,1,6.6
13643,0064649,1,6.0
13644,0064680,3,7.8
13645,0064666,9,5.4
13646,0064665,6,7.8
13647,0064684,3,4.7
13648,0064691,6,4.4
13649,0064639,3,5.9
13650,0064674,9,6.5
13651,0064694,0,6.5
13652,0064682,4,5.7
13653,0064686,7,6.8
13654,0064687,3,4.0
13655,0064683,1,6.2
13656,0064699,7,5.7
13657,0064695,1,6.2
13658,0064703,4,7.9
13659,0064704,2,6.6
13660,0064715,0,4.3
13661,0064708,0,6.6
13662,0064718,5,7.3
13663,0064696,7,6.0
13664,0064724,2,5.2
13665,0064726,2,3.6
13666,0064727,4,5.2
13667,0064728,0,6.1
13668,0064729,7,3.8
13669,0064730,8,7.0
13670,0064743,7,5.6
13671,0064733,8,6.5
13672,0064747,0,6.0
13673,0064748,6,5.7
13674,0064754,1,7.1
13675,0064755,4,6.5
13676,0064757,3,6.7
13677,0064760,1,5.3
13678,0064764,5,7.1
13679,0064763,0,3.1
13680,0064765,0,6.4
13681,0064774,7,6.5
13682,0064775,0,6.3
13683,0064713,2,5.4
13684,0064777,8,7.0
13685,0064781,9,6.9
13686,0064779,9,6.4
13687,0064782,2,6.6
13688,0064785,0,7.2
13689,0064787,9,6.3
13690,0064793,0,7.7
13691,0064791,9,6.9
13692,0064789,1,5.8
13693,0064796,5,5.8
13694,0064797,6,6.1
13695,0064800,2,5.5
13696,0064804,4,5.8
13697,0064815,7,7.7
13698,0064806,2,6.9
13699,0064808,3,5.2
13700,0064714,5,7.3
13701,0064823,4,6.0
13702,0064827,7,6.7
13703,0064828,1,6.7
13704,0064839,1,7.9
13705,0064821,5,7.3
13706,0064840,6,7.6
13707,0064825,0,6.6
13708,0064819,7,6.8
13709,0064820,1,6.8
13710,0064853,4,5.7
13711,0064855,3,7.0
13712,0064875,0,6.5
13713,0064881,3,6.9
13714,0064861,4,7.7
13715,0064874,3,7.0
13716,0064888,3,6.9
13717,0064886,3,6.7
13718,0064843,5,7.0
13719,0064893,7,7.1
13720,0064895,7,5.9
13721,0064902,4,6.0
13722,0064860,4,6.7
13723,0064904,6,6.4
13724,0064866,4,7.3
13725,0064905,0,6.1
13726,0064909,1,6.4
13727,0064907,3,6.3
13728,0064873,2,6.8
13729,0064915,1,6.5
13730,0064911,0,5.3
13731,0064943,6,5.2
13732,0064923,2,5.9
13733,0064949,0,5.6
13734,0064939,0,4.7
13735,0064932,5,6.4
13736,0064952,6,7.3
13737,0064916,8,6.8
13738,0064959,8,6.6
13739,0064930,5,5.8
13740,0064940,8,6.9
13741,0064961,0,6.6
13742,0064964,1,5.0
13743,0064979,7,6.5
13744,0064990,1,7.0
13745,0064988,7,5.8
13746,0064992,4,5.4
13747,0064997,0,5.0
13748,0064994,4,7.5
13749,0065000,5,6.0
13750,0065010,2,4.6
13751,0065003,6,5.9
13752,0065009,0,5.7
13753,0065001,2,6.3
13754,0065025,3,5.4
13755,0065012,2,5.9
13756,0065031,0,5.4
13757,0065032,1,6.7
13758,0065037,2,6.8
13759,0065023,9,6.0
13760,0065026,5,6.3
13761,0065051,1,7.5
13762,0065021,8,7.0
13763,0065043,7,7.2
13764,0065052,9,7.9
13765,0065036,4,5.3
13766,0065054,0,7.0
13767,0065063,3,7.3
13768,0065064,8,6.6
13769,0065045,2,5.5
13770,0065038,2,5.0
13771,0065065,6,4.7
13772,0065011,2,4.3
13773,0065067,9,8.7
13774,0065069,0,5.2
13775,0065072,1,5.4
13776,0065073,7,6.4
13777,0065076,4,7.7
13778,0065079,0,6.3
13779,0065085,1,6.4
13780,0065086,1,7.0
13781,0065019,8,6.5
13782,0065088,6,7.9
13783,0065093,1,5.7
13784,0065094,7,5.9
13785,0065105,3,6.1
13786,0065106,4,6.8
13787,0065097,0,5.9
13788,0065102,4,6.7
13789,0065112,1,6.3
13790,0065117,1,6.9
13791,0065089,7,4.1
13792,0065125,7,5.5
13793,0065119,9,6.6
13794,0065127,7,6.6
13795,0065126,7,7.4
13796,0065134,0,7.0
13797,0065143,0,7.2
13798,0065146,4,6.3
13799,0065144,4,4.7
13800,0065147,0,6.6
13801,0065148,9,6.8
13802,0065150,1,6.7
13803,0065152,1,7.5
13804,0065155,4,5.2
13805,0065163,3,6.3
13806,0065161,1,6.1
13807,0065104,5,6.6
13808,0065165,4,7.4
13809,0065166,4,5.3
13810,0065168,1,5.4
13811,0065172,8,6.4
13812,0065173,9,6.0
13813,0065179,4,7.1
13814,0065184,0,6.1
13815,0065182,3,6.1
13816,0065180,7,7.8
13817,0065185,7,5.3
13818,0065187,9,5.9
13819,0065193,5,7.2
13820,0065198,0,4.8
13821,0065205,6,5.1
13822,0065195,7,6.5
13823,0065213,3,5.0
13824,0065209,0,6.6
13825,0065206,6,6.9
13826,0065210,1,5.6
13827,0065217,6,5.4
13828,0065214,6,7.9
13829,0065215,0,6.0
13830,0065223,2,2.2
13831,0065225,2,5.6
13832,0065224,2,5.7
13833,0065226,7,6.8
13834,0065233,8,7.5
13835,0065228,4,7.2
13836,0065230,0,5.7
13837,0065241,9,7.2
13838,0065234,8,8.3
13839,0065235,5,6.9
13840,0065243,6,4.0
13841,0065207,0,7.7
13842,0065208,2,4.9
13843,0065261,0,7.2
13844,0065263,9,5.9
13845,0065360,6,6.6
13846,0065265,1,5.8
13847,0065331,9,7.5
13848,0065361,5,6.0
13849,0065370,1,6.1
13850,0065366,7,7.0
13851,0065371,3,5.6
13852,0065376,7,7.1
13853,0065374,3,5.5
13854,0065380,3,5.4
13855,0065384,0,4.5
13856,0065390,1,4.0
13857,0065391,3,6.7
13858,0065393,4,7.2
13859,0065398,0,6.6
13860,0065401,2,5.1
13861,0065405,3,5.4
13862,0065385,1,6.3
13863,0065372,9,6.1
13864,0065400,0,5.9
13865,0065407,1,3.6
13866,0065416,8,7.6
13867,0065417,8,8.2
13868,0065408,7,7.0
13869,0065421,6,7.1
13870,0065420,4,6.3
13871,0065375,0,5.0
13872,0065377,7,6.6
13873,0065422,9,5.7
13874,0065424,0,5.0
13875,0065446,3,7.2
13876,0065436,6,6.9
13877,0065452,0,6.4
13878,0065451,2,6.4
13879,0065454,4,5.3
13880,0065441,7,5.9
13881,0065459,1,5.2
13882,0065456,7,5.0
13883,0065450,4,7.1
13884,0065465,6,5.8
13885,0065457,1,7.8
13886,0065466,6,6.2
13887,0065470,3,2.6
13888,0065432,0,6.1
13889,0065478,3,4.0
13890,0065480,2,2.7
13891,0065482,1,5.5
13892,0065425,6,5.8
13893,0065481,3,5.7
13894,0065483,2,4.2
13895,0065462,6,6.1
13896,0065460,1,5.1
13897,0065439,4,7.9
13898,0065469,6,4.7
13899,0065484,0,5.8
13900,0065486,4,7.0
13901,0065488,3,7.6
13902,0065489,4,7.3
13903,0065491,3,6.2
13904,0065492,7,7.0
13905,0065495,8,6.6
13906,0065499,4,6.8
13907,0065506,9,4.5
13908,0065509,9,6.2
13909,0065503,8,6.8
13910,0065501,3,5.1
13911,0065511,6,4.9
13912,0065512,3,6.0
13913,0065515,5,5.8
13914,0065516,4,6.0
13915,0065517,4,6.3
13916,0065518,9,6.4
13917,0065520,6,5.7
13918,0065521,8,5.8
13919,0065522,0,5.8
13920,0065524,0,5.9
13921,0065528,1,7.1
13922,0065525,6,6.0
13923,0065531,9,8.0
13924,0065542,2,6.9
13925,0065550,5,6.0
13926,0065553,8,5.8
13927,0065554,4,6.6
13928,0065555,1,6.4
13929,0065560,7,6.2
13930,0065565,5,6.3
13931,0065566,6,6.1
13932,0065568,9,6.2
13933,0065570,3,6.0
13934,0065569,2,5.8
13935,0065571,4,8.0
13936,0065581,0,5.8
13937,0065575,6,5.5
13938,0065582,0,4.4
13939,0065533,7,7.3
13940,0065584,9,5.8
13941,0065580,6,6.0
13942,0065589,5,5.7
13943,0065588,9,6.3
13944,0065547,7,6.9
13945,0065579,7,6.5
13946,0065577,9,5.8
13947,0065591,4,5.0
13948,0065593,1,6.9
13949,0065596,3,3.3
13950,0065597,3,5.6
13951,0065603,2,4.0
13952,0065602,6,4.6
13953,0065600,5,7.6
13954,0065604,7,4.9
13955,0065595,3,5.1
13956,0065610,3,6.2
13957,0065611,1,6.1
13958,0065549,2,5.6
13959,0065624,1,4.8
13960,0065640,1,5.4
13961,0065614,3,5.4
13962,0065641,0,5.3
13963,0065643,2,5.2
13964,0065616,3,6.3
13965,0065648,6,5.4
13966,0065636,0,7.0
13967,0065632,4,4.2
13968,0065650,0,7.2
13969,0065642,7,5.2
13970,0065620,6,6.7
13971,0065646,9,5.4
13972,0065656,6,5.8
13973,0065651,1,7.5
13974,0065652,3,5.4
13975,0065660,2,4.3
13976,0065666,5,7.7
13977,0065662,4,7.2
13978,0065649,0,7.4
13979,0065671,7,7.4
13980,0065670,7,8.3
13981,0065622,9,7.1
13982,0065669,2,5.5
13983,0065672,0,6.3
13984,0065677,7,6.3
13985,0065685,4,4.7
13986,0065692,0,6.6
13987,0065709,2,5.1
13988,0065715,9,5.9
13989,0065686,9,6.3
13990,0065711,3,5.9
13991,0065716,9,7.0
13992,0065718,0,4.7
13993,0065720,3,6.5
13994,0065723,1,2.7
13995,0065724,2,7.5
13996,0065726,2,5.7
13997,0065703,3,7.2
13998,0065727,0,2.5
13999,0065731,6,5.2
14000,0065737,3,6.1
14001,0065693,9,5.5
14002,0065744,8,5.7
14003,0065750,0,3.6
14004,0065738,0,6.8
14005,0065755,5,5.6
14006,0065700,2,6.5
14007,0065756,3,3.3
14008,0065775,3,6.4
14009,0065760,7,4.2
14010,0065757,0,6.2
14011,0065762,2,4.8
14012,0065776,7,5.3
14013,0065759,9,5.8
14014,0065788,9,7.2
14015,0065772,9,7.7
14016,0065777,5,7.4
14017,0065782,5,7.4
14018,0065790,7,5.6
14019,0065798,2,7.2
14020,0065761,4,6.7
14021,0065795,1,5.8
14022,0065797,7,6.9
14023,0065769,8,6.5
14024,0065802,7,4.5
14025,0065804,4,5.4
14026,0065807,9,7.2
14027,0065809,1,6.8
14028,0065808,3,6.5
14029,0065810,7,5.9
14030,0065820,6,6.1
14031,0065817,4,6.9
14032,0065815,2,5.4
14033,0065826,7,3.3
14034,0065832,7,3.3
14035,0065839,2,6.9
14036,0065835,6,6.8
14037,0065838,5,7.7
14038,0065836,7,6.2
14039,0065825,7,5.3
14040,0065850,8,5.8
14041,0065852,7,3.1
14042,0065854,3,6.6
14043,0065851,0,5.8
14044,0065865,4,6.2
14045,0065856,3,6.4
14046,0065848,5,6.4
14047,0065834,5,7.2
14048,0065867,2,7.4
14049,0065871,6,4.9
14050,0065828,3,4.7
14051,0065874,2,6.6
14052,0065887,6,3.8
14053,0065872,0,7.5
14054,0065884,1,5.0
14055,0065890,4,5.0
14056,0065905,1,5.1
14057,0065895,9,6.1
14058,0065913,1,6.6
14059,0065908,1,8.0
14060,0065916,3,6.8
14061,0065915,1,4.8
14062,0065889,7,8.1
14063,0065932,1,6.6
14064,0065917,2,6.0
14065,0065922,3,6.1
14066,0065948,2,6.9
14067,0065950,1,6.3
14068,0065918,9,6.2
14069,0065938,7,7.6
14070,0065943,6,5.8
14071,0065954,7,4.3
14072,0065958,8,6.2
14073,0065967,0,5.3
14074,0065966,6,5.2
14075,0065963,2,7.0
14076,0065968,1,3.1
14077,0065969,1,7.2
14078,0065962,1,5.3
14079,0065970,6,6.8
14080,0065955,3,7.4
14081,0065979,6,6.8
14082,0065974,3,6.1
14083,0065981,1,6.0
14084,0065987,3,7.4
14085,0065957,5,5.9
14086,0065992,6,5.8
14087,0065936,8,7.1
14088,0065994,1,6.2
14089,0065997,4,6.1
14090,0065975,5,4.9
14091,0066002,6,5.5
14092,0066006,4,6.0
14093,0066011,7,6.9
14094,0066015,5,5.8
14095,0066016,2,6.6
14096,0065989,1,6.0
14097,0066026,1,7.4
14098,0066001,2,5.9
14099,0066017,2,6.0
14100,0065988,2,7.6
14101,0065991,3,6.4
14102,0066036,1,6.6
14103,0066033,2,5.3
14104,0066041,4,6.6
14105,0066034,1,5.1
14106,0066035,4,6.8
14107,0066046,1,7.5
14108,0066045,4,6.0
14109,0066049,0,6.9
14110,0066050,5,5.9
14111,0066063,4,4.8
14112,0066058,6,4.6
14113,0066052,0,5.6
14114,0066070,8,8.0
14115,0066065,8,7.0
14116,0066075,5,6.9
14117,0066078,6,8.4
14118,0066064,9,6.5
14119,0066093,3,7.1
14120,0066096,1,5.9
14121,0066080,0,6.2
14122,0066098,4,6.5
14123,0066099,7,4.1
14124,0066104,0,5.8
14125,0066090,0,6.9
14126,0066102,3,5.1
14127,0066105,9,6.4
14128,0066108,1,5.9
14129,0066109,0,7.1
14130,0066110,7,3.0
14131,0066115,7,4.4
14132,0066122,1,7.2
14133,0066031,8,7.1
14134,0065999,8,6.7
14135,0066121,4,6.9
14136,0066101,4,6.7
14137,0066124,6,7.8
14138,0066120,4,6.9
14139,0066131,4,6.6
14140,0066130,6,5.1
14141,0066141,0,6.6
14142,0066132,4,5.7
14143,0066144,0,5.1
14144,0066152,5,6.7
14145,0066126,0,5.4
14146,0066160,6,5.4
14147,0066154,0,5.9
14148,0066162,7,5.4
14149,0066158,3,4.3
14150,0066030,9,6.4
14151,0066167,4,6.6
14152,0066181,1,6.4
14153,0066184,7,5.7
14154,0066171,6,6.4
14155,0066183,3,5.0
14156,0066113,0,5.1
14157,0066156,0,4.5
14158,0066164,4,5.1
14159,0066195,7,6.5
14160,0066198,9,7.9
14161,0066192,8,7.1
14162,0066206,1,7.9
14163,0066209,7,6.3
14164,0066210,4,5.3
14165,0066212,0,6.4
14166,0066214,2,6.9
14167,0066207,4,7.0
14168,0066221,2,4.7
14169,0066222,0,4.9
14170,0066216,0,5.2
14171,0066227,3,6.9
14172,0066229,4,6.0
14173,0066237,9,8.1
14174,0066234,3,6.0
14175,0066240,4,6.3
14176,0066185,2,6.1
14177,0066233,4,6.9
14178,0066241,4,7.0
14179,0066245,0,7.0
14180,0066249,0,7.1
14181,0066262,7,6.6
14182,0066256,7,6.7
14183,0066265,7,6.9
14184,0066266,8,6.6
14185,0066267,9,5.5
14186,0066268,5,4.0
14187,0066251,8,6.8
14188,0066258,0,6.0
14189,0066243,9,6.3
14190,0066289,0,7.6
14191,0066273,7,5.3
14192,0066295,6,5.2
14193,0066279,2,7.3
14194,0066296,7,5.8
14195,0066302,7,6.9
14196,0066301,1,6.8
14197,0066318,4,7.3
14198,0066319,1,7.4
14199,0066286,7,4.0
14200,0066315,1,4.8
14201,0066274,7,5.4
14202,0066260,6,4.8
14203,0066323,0,7.1
14204,0066291,4,4.4
14205,0066341,7,4.7
14206,0066351,6,6.9
14207,0066362,8,7.0
14208,0066364,7,5.8
14209,0066328,3,7.0
14210,0066320,0,5.2
14211,0066333,8,4.7
14212,0066365,1,4.6
14213,0066374,4,7.6
14214,0066380,0,5.4
14215,0066384,7,4.6
14216,0066385,9,7.1
14217,0066390,1,6.9
14218,0066393,2,4.0
14219,0066396,9,5.9
14220,0066392,1,7.2
14221,0066401,7,7.2
14222,0066402,7,6.5
14223,0066344,2,7.5
14224,0066407,4,5.3
14225,0066412,9,7.0
14226,0066413,4,6.9
14227,0066417,6,5.0
14228,0066415,6,6.8
14229,0066418,6,5.4
14230,0066421,6,6.0
14231,0066420,6,6.1
14232,0066422,2,5.6
14233,0066429,4,7.6
14234,0066423,5,6.4
14235,0066430,4,5.6
14236,0066436,2,5.5
14237,0066372,8,7.0
14238,0066442,7,6.9
14239,0066449,3,5.7
14240,0066450,0,6.1
14241,0066448,7,7.0
14242,0066451,9,5.5
14243,0066463,0,6.1
14244,0066349,2,4.4
14245,0066468,9,6.2
14246,0066466,5,7.1
14247,0066469,6,5.4
14248,0066470,3,4.6
14249,0066471,3,6.7
14250,0066479,1,3.6
14251,0066473,1,7.5
14252,0066476,0,2.3
14253,0066482,3,6.2
14254,0066475,2,3.7
14255,0066491,1,7.5
14256,0066494,0,5.6
14257,0066492,2,3.9
14258,0066495,0,6.5
14259,0066499,3,6.3
14260,0066454,3,6.5
14261,0066498,9,7.8
14262,0066502,5,6.8
14263,0066500,3,8.2
14264,0066515,5,7.0
14265,0066518,6,6.5
14266,0066511,1,7.6
14267,0066528,7,6.1
14268,0066516,9,7.2
14269,0066530,1,6.8
14270,0066519,0,4.2
14271,0066445,0,6.2
14272,0066434,1,6.7
14273,0066485,0,6.3
14274,0066531,3,6.3
14275,0066533,6,6.8
14276,0066543,1,6.4
14277,0066546,3,7.4
14278,0066548,6,5.8
14279,0066549,5,7.3
14280,0066550,2,6.6
14281,0066542,2,6.1
14282,0066553,2,3.8
14283,0066561,6,5.2
14284,0066556,0,2.9
14285,0066554,1,6.1
14286,0066512,3,5.2
14287,0066563,1,6.6
14288,0066565,1,7.9
14289,0066564,7,4.6
14290,0066578,0,5.4
14291,0066536,4,7.0
14292,0066574,0,5.3
14293,0066540,6,5.5
14294,0066537,4,6.8
14295,0066534,5,7.5
14296,0066579,2,7.2
14297,0066585,2,6.5
14298,0066592,4,3.4
14299,0066600,8,6.5
14300,0066593,1,5.8
14301,0066594,4,6.6
14302,0066605,3,6.0
14303,0066623,3,5.7
14304,0066639,5,7.3
14305,0066612,7,7.4
14306,0066728,6,5.9
14307,0066731,6,4.2
14308,0066735,4,6.7
14309,0066732,3,5.9
14310,0066739,0,6.6
14311,0066743,5,4.7
14312,0066740,0,7.1
14313,0066603,8,7.1
14314,0066746,1,6.2
14315,0066745,8,6.0
14316,0066757,1,4.8
14317,0066754,1,6.4
14318,0066763,8,8.5
14319,0066765,7,7.6
14320,0066758,1,8.2
14321,0066764,9,3.8
14322,0066766,8,6.7
14323,0066601,6,7.0
14324,0066602,5,7.2
14325,0066775,4,5.5
14326,0066771,0,4.6
14327,0066767,3,6.4
14328,0066769,6,7.2
14329,0066774,2,4.6
14330,0066783,3,6.5
14331,0066789,9,6.4
14332,0066790,5,5.9
14333,0066798,4,7.0
14334,0066801,0,4.5
14335,0066802,1,3.9
14336,0066806,8,7.4
14337,0066807,4,6.5
14338,0066808,6,7.0
14339,0066814,6,4.1
14340,0066781,8,6.0
14341,0066811,6,6.0
14342,0066815,7,4.8
14343,0066816,2,3.2
14344,0066817,6,7.1
14345,0066819,7,7.2
14346,0066824,9,6.9
14347,0066829,5,5.6
14348,0066827,4,5.1
14349,0066830,7,5.9
14350,0066831,2,7.2
14351,0066832,3,6.3
14352,0066779,3,5.3
14353,0066773,3,6.6
14354,0066834,0,5.5
14355,0066835,7,5.6
